1,0.70839757
2,0.6414801
3,0.0018112289
4,0.0018166414
5,0.09107011
6,0.013578664
7,0.001937492
8,0.0018166414
9,0.02779862
10,0.14096867
11,0.066331595
12,0.2847845
13,0.29549223
14,0.04646647
15,0.001937492
16,0.39953387
17,0.052710902
18,0.0018112289
19,0.017995583
20,0.0028707518
21,0.020162957
22,0.003612713
23,0.004925368
24,0.0170878
25,0.0018166414
26,0.13190323
27,0.14572561
28,0.0042115506
29,0.015070109
30,0.0018166414
31,0.0018112289
32,0.0018112289
33,0.002976453
34,0.0018166414
35,0.0689182
36,0.035308354
37,0.0071976744
38,0.001937492
39,0.018824307
40,0.004453569
41,0.31968677
42,0.122548364
43,0.014595123
44,0.5516027
45,0.5936217
46,0.014308783
47,0.14526673
48,0.014335488
49,0.0018112289
50,0.084438495
51,0.07995803
52,0.0067498344
53,0.017686633
54,0.0036421851
55,0.027063688
56,0.42365864
57,0.0062523945
58,0.024345413
59,0.0019828067
60,0.0018166414
61,0.23425967
62,0.7051386
63,0.0019317201
64,0.10346476
65,0.02131237
66,0.0040335217
67,0.14847669
68,0.0018166414
69,0.456011
70,0.19657987
71,0.0031268355
72,0.33757
73,0.0109140165
74,0.0018166414
75,0.002897657
76,0.45853278
77,0.36911234
78,0.026906917
79,0.015557131
80,0.12704514
81,0.19771922
82,0.060551506
83,0.036076404
84,0.062279884
85,0.011253487
86,0.0018166414
87,0.120803684
88,0.011206492
89,0.0113732675
90,0.14079
91,0.0019349027
92,0.36795452
93,0.021157933
94,0.005441628
95,0.34783992
96,0.0028707518
97,0.008607577
98,0.01864737
99,0.0018112289
100,0.012357144
101,0.0019317201
102,0.0136832595
103,0.5482476
104,0.0018112289
105,0.020162957
106,0.11171626
107,0.17190608
108,0.3076819
109,0.35943773
110,0.0019317201
111,0.0019349027
112,0.0031713683
113,0.025031619
114,0.17190608
115,0.18115552
116,0.45377186
117,0.03779511
118,0.02752045
119,0.0018166414
120,0.0031218985
121,0.019302046
122,0.0018166414
123,0.23963097
124,0.0020135927
125,0.0043425285
126,0.15596864
127,0.016299963
128,0.15886065
129,0.0036304337
130,0.0036628768
131,0.0018259049
132,0.49673852
133,0.35476965
134,0.32253122
135,0.22809495
136,0.0025751572
137,0.0018166414
138,0.0018112289
139,0.0036304337
140,0.31968677
141,0.42408586
142,0.028042862
143,0.019097846
144,0.0029682694
145,0.21396075
146,0.0056735035
147,0.0028896893
148,0.46158275
149,0.036734987
150,0.013048924
151,0.21987344
152,0.35259175
153,0.028711952
154,0.08463714
155,0.0036304337
156,0.027963996
157,0.014249119
158,0.20581165
159,0.14492957
160,0.04017977
161,0.0018112289
162,0.0055839596
163,0.001937492
164,0.1645154
165,0.0019317201
166,0.0019828067
167,0.47786954
168,0.6994228
169,0.016154284
170,0.0039763357
171,0.001937492
172,0.012576478
173,0.001937492
174,0.0036304337
175,0.0018166414
176,0.12723432
177,0.3524683
178,0.20822836
179,0.028160995
180,0.2928272
181,0.012451541
182,0.001937492
183,0.47994164
184,0.5286576
185,0.013445505
186,0.0018112289
187,0.0018166414
188,0.21715088
189,0.004050037
190,0.4691273
191,0.27048805
192,0.051449206
193,0.053818494
194,0.0028707518
195,0.004702707
196,0.0019349027
197,0.018412597
198,0.0018112289
199,0.0083061075
200,0.001937492
201,0.0019828067
202,0.06667342
203,0.0036304337
204,0.009320419
205,0.001937492
206,0.0018112289
207,0.0036304337
208,0.012451541
209,0.3163129
210,0.0696485
211,0.014244772
212,0.36961162
213,0.05126379
214,0.002897657
215,0.0071976744
216,0.030308012
217,0.012537929
218,0.21750857
219,0.5736314
220,0.002897657
221,0.0019753822
222,0.0018112289
223,0.37653887
224,0.019277452
225,0.002976453
226,0.21548937
227,0.3542304
228,0.01614027
229,0.48808083
230,0.033397134
231,0.068259604
232,0.0019694977
233,0.021157933
234,0.0019694977
235,0.0018112289
236,0.5737402
237,0.0035177742
238,0.0028707518
239,0.004461502
240,0.0036655015
241,0.41926363
242,0.017780397
243,0.014938396
244,0.001937492
245,0.0027324085
246,0.76317686
247,0.13458632
248,0.24404722
249,0.09654147
250,0.017706426
251,0.0018112289
252,0.6373364
253,0.0018166414
254,0.03572473
255,0.5721959
256,0.0050603724
257,0.12927523
258,0.017779991
259,0.13322051
260,0.2285606
261,0.0018166414
262,0.35136884
263,0.15717474
264,0.0018112289
265,0.018824307
266,0.0018112289
267,0.019882075
268,0.03791676
269,0.001937492
270,0.0031218985
271,0.0018166414
272,0.002976453
273,0.20862596
274,0.07684238
275,0.0042241057
276,0.0019688245
277,0.25000006
278,0.14136043
279,0.009619041
280,0.026906917
281,0.001937492
282,0.79410905
283,0.0084874295
284,0.05729974
285,0.47610557
286,0.35136884
287,0.001937492
288,0.0051848507
289,0.25124586
290,0.008487229
291,0.0019753822
292,0.013048924
293,0.002976453
294,0.001937492
295,0.0019317201
296,0.026906917
297,0.0020976968
